datetime,symbol,open,high,low,close,volume
2022-11-21 01:00:00,COINBASE:AAVEUSD,56.03,57.64,53.93,55.79,46733.967
2022-11-22 01:00:00,COINBASE:AAVEUSD,55.86,57.98,50.16,57.38,120621.364
2022-11-23 01:00:00,COINBASE:AAVEUSD,57.36,59.21,56.4,58.34,54879.04
2022-11-24 01:00:00,COINBASE:AAVEUSD,58.39,59.94,57.23,58.08,37309.621
2022-11-25 01:00:00,COINBASE:AAVEUSD,58.1,60.4,56.74,59.1,56956.496
2022-11-26 01:00:00,COINBASE:AAVEUSD,59.11,63.29,59.03,61.74,64145.542
2022-11-27 01:00:00,COINBASE:AAVEUSD,61.72,63.34,60.08,61.49,65481.528
2022-11-28 01:00:00,COINBASE:AAVEUSD,61.5,62.54,58.46,60.15,55422.234
2022-11-29 01:00:00,COINBASE:AAVEUSD,60.14,62.44,59.54,61.54,31401.235
2022-11-30 01:00:00,COINBASE:AAVEUSD,61.62,66.1,61.62,65.3,72289.571
2022-12-01 01:00:00,COINBASE:AAVEUSD,65.3,65.51,63.04,63.65,50361.095
2022-12-02 01:00:00,COINBASE:AAVEUSD,63.61,65.87,62.15,65.7,36101.111
2022-12-03 01:00:00,COINBASE:AAVEUSD,65.71,66.33,62.58,62.76,27151.23
2022-12-04 01:00:00,COINBASE:AAVEUSD,62.72,64.61,62.65,64.4,35630.731
2022-12-05 01:00:00,COINBASE:AAVEUSD,64.4,67.36,63.77,64.36,39159.816
2022-12-06 01:00:00,COINBASE:AAVEUSD,64.37,65.52,62.75,63.94,28087.101
2022-12-07 01:00:00,COINBASE:AAVEUSD,64.0,64.06,60.29,61.27,36878.014
2022-12-08 01:00:00,COINBASE:AAVEUSD,61.39,63.49,60.41,62.88,19022.686
2022-12-09 01:00:00,COINBASE:AAVEUSD,62.94,63.36,61.07,61.48,20638.363
2022-12-10 01:00:00,COINBASE:AAVEUSD,61.45,62.11,61.08,61.33,14962.031
2022-12-11 01:00:00,COINBASE:AAVEUSD,61.34,61.57,59.2,59.69,19799.696
2022-12-12 01:00:00,COINBASE:AAVEUSD,59.68,60.83,58.15,60.08,29548.281
2022-12-13 01:00:00,COINBASE:AAVEUSD,60.16,63.87,58.21,62.0,32876.948
2022-12-14 01:00:00,COINBASE:AAVEUSD,62.0,63.53,61.19,62.57,44467.519
2022-12-15 01:00:00,COINBASE:AAVEUSD,62.58,63.11,60.57,61.0,42128.832
2022-12-16 01:00:00,COINBASE:AAVEUSD,60.95,61.18,53.81,54.73,44369.29
2022-12-17 01:00:00,COINBASE:AAVEUSD,54.72,55.88,53.08,55.57,29888.38
2022-12-18 01:00:00,COINBASE:AAVEUSD,55.58,56.56,54.79,55.89,13721.715
2022-12-19 01:00:00,COINBASE:AAVEUSD,55.9,56.54,53.02,53.77,34003.292
2022-12-20 01:00:00,COINBASE:AAVEUSD,53.74,56.29,53.19,55.64,29382.163
2022-12-21 01:00:00,COINBASE:AAVEUSD,55.65,56.45,54.62,55.98,21994.012
2022-12-22 01:00:00,COINBASE:AAVEUSD,55.96,56.08,53.65,55.66,21366.882
2022-12-23 01:00:00,COINBASE:AAVEUSD,55.66,56.11,54.22,54.53,23498.628
2022-12-24 01:00:00,COINBASE:AAVEUSD,54.55,54.81,54.1,54.38,16820.585
2022-12-25 01:00:00,COINBASE:AAVEUSD,54.38,55.47,53.74,54.38,27457.129
2022-12-26 01:00:00,COINBASE:AAVEUSD,54.4,56.05,54.17,55.95,18981.122
2022-12-27 01:00:00,COINBASE:AAVEUSD,55.94,58.17,55.43,57.48,53801.592
2022-12-28 01:00:00,COINBASE:AAVEUSD,57.48,57.82,53.19,53.73,51903.67
2022-12-29 01:00:00,COINBASE:AAVEUSD,53.75,54.94,53.53,54.38,64070.922
2022-12-30 01:00:00,COINBASE:AAVEUSD,54.4,54.7,51.46,52.44,71941.855
2022-12-31 01:00:00,COINBASE:AAVEUSD,52.45,53.33,51.69,51.89,89708.32
2023-01-01 01:00:00,COINBASE:AAVEUSD,51.89,52.42,51.04,52.13,28149.622
2023-01-02 01:00:00,COINBASE:AAVEUSD,52.14,54.06,51.3,52.96,37226.312
2023-01-03 01:00:00,COINBASE:AAVEUSD,52.94,53.54,52.12,53.04,35296.674
2023-01-04 01:00:00,COINBASE:AAVEUSD,53.07,57.73,52.6,56.74,115187.206
2023-01-05 01:00:00,COINBASE:AAVEUSD,56.77,56.89,54.88,55.45,57012.662
2023-01-06 01:00:00,COINBASE:AAVEUSD,55.43,56.76,54.0,56.41,62961.457
2023-01-07 01:00:00,COINBASE:AAVEUSD,56.42,56.86,55.7,56.04,41721.414
2023-01-08 01:00:00,COINBASE:AAVEUSD,56.04,59.69,55.31,59.22,70436.31
2023-01-09 01:00:00,COINBASE:AAVEUSD,59.34,63.09,59.04,61.16,121674.477
2023-01-10 01:00:00,COINBASE:AAVEUSD,61.12,62.83,59.55,61.85,67775.702
2023-01-11 01:00:00,COINBASE:AAVEUSD,61.86,64.66,59.92,64.15,53762.954
2023-01-12 01:00:00,COINBASE:AAVEUSD,64.22,68.61,63.47,67.77,156798.248
2023-01-13 01:00:00,COINBASE:AAVEUSD,67.78,73.05,66.66,71.1,113923.304
2023-01-14 01:00:00,COINBASE:AAVEUSD,71.11,81.11,69.64,75.95,246539.593
2023-01-15 01:00:00,COINBASE:AAVEUSD,75.94,82.95,72.83,79.26,232538.889
2023-01-16 01:00:00,COINBASE:AAVEUSD,79.28,82.64,76.46,80.62,162902.906
2023-01-17 01:00:00,COINBASE:AAVEUSD,80.6,91.16,78.55,85.61,255036.707
2023-01-18 01:00:00,COINBASE:AAVEUSD,85.58,89.58,77.39,81.88,261555.703
2023-01-19 01:00:00,COINBASE:AAVEUSD,81.83,83.6,77.81,81.28,152917.393
2023-01-20 01:00:00,COINBASE:AAVEUSD,81.25,88.48,79.8,87.6,204088.195
2023-01-21 01:00:00,COINBASE:AAVEUSD,87.6,89.22,84.08,84.47,151712.437
2023-01-22 01:00:00,COINBASE:AAVEUSD,84.44,90.14,83.63,85.34,143720.051
2023-01-23 01:00:00,COINBASE:AAVEUSD,85.41,90.03,84.66,86.62,170598.009
2023-01-24 01:00:00,COINBASE:AAVEUSD,86.63,88.52,78.78,79.89,104151.572
2023-01-25 01:00:00,COINBASE:AAVEUSD,79.92,87.51,78.1,85.86,135083.892
2023-01-26 01:00:00,COINBASE:AAVEUSD,85.9,90.52,85.15,88.88,165415.433
2023-01-27 01:00:00,COINBASE:AAVEUSD,88.96,89.73,85.08,87.3,142630.972
2023-01-28 01:00:00,COINBASE:AAVEUSD,87.33,88.23,83.27,84.21,94237.795
2023-01-29 01:00:00,COINBASE:AAVEUSD,84.24,88.57,83.37,87.61,66075.492
2023-01-30 01:00:00,COINBASE:AAVEUSD,87.58,88.31,78.5,81.21,105110.203
2023-01-31 01:00:00,COINBASE:AAVEUSD,81.18,83.62,80.18,82.97,72716.942
2023-02-01 01:00:00,COINBASE:AAVEUSD,82.97,88.48,80.33,88.44,111870.973
2023-02-02 01:00:00,COINBASE:AAVEUSD,88.53,93.39,87.47,88.23,154871.719
2023-02-03 01:00:00,COINBASE:AAVEUSD,88.28,94.36,87.29,91.12,159208.113
2023-02-04 01:00:00,COINBASE:AAVEUSD,91.12,91.99,88.21,88.94,68625.416
2023-02-05 01:00:00,COINBASE:AAVEUSD,88.95,89.16,83.3,85.67,61547.487
2023-02-06 01:00:00,COINBASE:AAVEUSD,85.65,87.72,83.34,84.12,47594.916
2023-02-07 01:00:00,COINBASE:AAVEUSD,84.05,89.25,83.88,88.71,79453.657
