datetime,symbol,open,high,low,close,volume
2021-11-19 01:00:00,COINBASE:AAVEUSD,262.734,280.898,257.707,279.468,23721.55818
2021-11-20 01:00:00,COINBASE:AAVEUSD,279.616,281.149,267.545,274.579,22826.32604
2021-11-21 01:00:00,COINBASE:AAVEUSD,274.594,274.594,264.233,266.858,36286.35468
2021-11-22 01:00:00,COINBASE:AAVEUSD,266.904,268.893,256.551,263.615,39856.97573
2021-11-23 01:00:00,COINBASE:AAVEUSD,263.614,277.678,261.281,269.835,44267.39491
2021-11-24 01:00:00,COINBASE:AAVEUSD,269.857,270.171,251.17,254.254,49257.49225
2021-11-25 01:00:00,COINBASE:AAVEUSD,254.199,264.276,252.27,263.31,50616.879
2021-11-26 01:00:00,COINBASE:AAVEUSD,263.496,264.053,225.6,232.815,76729.67019
2021-11-27 01:00:00,COINBASE:AAVEUSD,232.932,243.314,230.157,233.227,41862.54374
2021-11-28 01:00:00,COINBASE:AAVEUSD,233.014,239.775,218.566,238.995,51930.64357
2021-11-29 01:00:00,COINBASE:AAVEUSD,238.739,251.695,233.274,249.871,52525.47724
2021-11-30 01:00:00,COINBASE:AAVEUSD,249.871,264.35,244.808,257.078,66302.98786
2021-12-01 01:00:00,COINBASE:AAVEUSD,257.149,269.106,249.102,250.821,39835.1369
2021-12-02 01:00:00,COINBASE:AAVEUSD,250.809,250.809,240.852,244.707,30925.43945
2021-12-03 01:00:00,COINBASE:AAVEUSD,244.763,246.321,217.746,225.516,42462.27387
2021-12-04 01:00:00,COINBASE:AAVEUSD,225.468,226.153,166.566,203.141,97540.92145
2021-12-05 01:00:00,COINBASE:AAVEUSD,203.162,206.33,186.952,192.023,59131.18686
2021-12-06 01:00:00,COINBASE:AAVEUSD,192.023,192.17,168.454,184.691,97073.00031
2021-12-07 01:00:00,COINBASE:AAVEUSD,184.758,197.407,180.867,187.099,60965.96693
2021-12-08 01:00:00,COINBASE:AAVEUSD,187.042,203.606,179.71,203.606,82413.01558
2021-12-09 01:00:00,COINBASE:AAVEUSD,203.596,203.939,176.552,176.76,57574.85793
2021-12-10 01:00:00,COINBASE:AAVEUSD,176.76,181.49,166.56,166.98,52769.06834
2021-12-11 01:00:00,COINBASE:AAVEUSD,166.98,181.25,162.92,181.25,51155.71088
2021-12-12 01:00:00,COINBASE:AAVEUSD,181.31,182.4,175.23,179.9,30094.8975
2021-12-13 01:00:00,COINBASE:AAVEUSD,179.87,180.77,157.5,162.39,70493.55227
2021-12-14 01:00:00,COINBASE:AAVEUSD,162.43,170.53,158.5,169.42,56039.12557
2021-12-15 01:00:00,COINBASE:AAVEUSD,169.67,175.82,159.0,172.77,51260.72369
2021-12-16 01:00:00,COINBASE:AAVEUSD,172.85,181.0,172.31,174.25,52935.072
2021-12-17 01:00:00,COINBASE:AAVEUSD,174.36,188.92,161.98,187.39,61879.18647
2021-12-18 01:00:00,COINBASE:AAVEUSD,187.55,204.746,182.67,193.22,145747.62027
2021-12-19 01:00:00,COINBASE:AAVEUSD,193.14,193.32,182.5,183.44,50641.39971
2021-12-20 01:00:00,COINBASE:AAVEUSD,183.38,186.39,167.42,181.01,59061.19623
2021-12-21 01:00:00,COINBASE:AAVEUSD,181.03,186.74,178.9,186.1,46261.6484
2021-12-22 01:00:00,COINBASE:AAVEUSD,186.21,216.37,185.74,206.48,111377.19491
2021-12-23 01:00:00,COINBASE:AAVEUSD,206.64,248.33,203.87,247.2,180725.56135
2021-12-24 01:00:00,COINBASE:AAVEUSD,247.12,279.33,243.32,270.33,141946.42534
2021-12-25 01:00:00,COINBASE:AAVEUSD,270.31,280.666,257.3,263.93,64727.21516
2021-12-26 01:00:00,COINBASE:AAVEUSD,263.93,277.48,250.34,268.05,67461.73687
2021-12-27 01:00:00,COINBASE:AAVEUSD,268.27,293.24,265.75,277.6,96287.61918
2021-12-28 01:00:00,COINBASE:AAVEUSD,277.61,296.75,252.3,252.64,185543.59431
2021-12-29 01:00:00,COINBASE:AAVEUSD,252.64,259.27,235.0,236.52,81704.49907
2021-12-30 01:00:00,COINBASE:AAVEUSD,236.36,265.75,230.81,262.93,89676.95098
2021-12-31 01:00:00,COINBASE:AAVEUSD,262.95,275.0,249.04,253.92,111844.01434
2022-01-01 01:00:00,COINBASE:AAVEUSD,253.91,266.75,250.63,266.48,46743.22441
2022-01-02 01:00:00,COINBASE:AAVEUSD,266.45,269.03,253.11,265.45,47881.23431
2022-01-03 01:00:00,COINBASE:AAVEUSD,265.72,285.88,262.82,267.25,84873.66514
2022-01-04 01:00:00,COINBASE:AAVEUSD,267.26,269.52,250.0,252.03,71800.0576
2022-01-05 01:00:00,COINBASE:AAVEUSD,252.65,259.4,215.09,230.12,66199.9764
2022-01-06 01:00:00,COINBASE:AAVEUSD,230.38,232.97,215.65,220.94,88237.23602
2022-01-07 01:00:00,COINBASE:AAVEUSD,220.99,222.17,199.86,211.6,88861.59779
2022-01-08 01:00:00,COINBASE:AAVEUSD,211.8,230.87,200.55,212.32,95278.59264
2022-01-09 01:00:00,COINBASE:AAVEUSD,212.03,219.2,207.84,209.53,50566.02174
2022-01-10 01:00:00,COINBASE:AAVEUSD,209.45,213.64,188.0,199.9,76929.29254
2022-01-11 01:00:00,COINBASE:AAVEUSD,200.35,216.95,196.96,213.07,41928.30165
2022-01-12 01:00:00,COINBASE:AAVEUSD,213.22,222.65,210.68,218.61,39349.41744
2022-01-13 01:00:00,COINBASE:AAVEUSD,218.57,222.17,207.15,209.41,46381.62939
2022-01-14 01:00:00,COINBASE:AAVEUSD,209.43,227.02,204.45,224.42,56326.4397
2022-01-15 01:00:00,COINBASE:AAVEUSD,224.48,243.7,222.45,238.75,58154.61581
2022-01-16 01:00:00,COINBASE:AAVEUSD,238.61,245.34,230.43,242.5,46581.26991
2022-01-17 01:00:00,COINBASE:AAVEUSD,242.5,244.31,221.5,227.11,65331.66787
2022-01-18 01:00:00,COINBASE:AAVEUSD,227.27,240.47,222.93,232.45,97123.18067
2022-01-19 01:00:00,COINBASE:AAVEUSD,232.55,237.02,210.0,210.15,58678.40403
2022-01-20 01:00:00,COINBASE:AAVEUSD,210.29,221.34,197.0,198.37,47282.37568
2022-01-21 01:00:00,COINBASE:AAVEUSD,198.19,200.55,163.54,171.09,119440.13513
2022-01-22 01:00:00,COINBASE:AAVEUSD,170.97,175.41,135.25,147.18,140447.67733
2022-01-23 01:00:00,COINBASE:AAVEUSD,147.19,163.15,145.46,158.46,75951.65172
2022-01-24 01:00:00,COINBASE:AAVEUSD,158.39,158.47,131.08,152.41,97480.2418
2022-01-25 01:00:00,COINBASE:AAVEUSD,152.57,156.36,145.93,152.06,60187.82032
2022-01-26 01:00:00,COINBASE:AAVEUSD,152.06,163.89,142.75,146.64,87135.10596
2022-01-27 01:00:00,COINBASE:AAVEUSD,146.66,151.48,137.34,144.54,45325.5736
2022-01-28 01:00:00,COINBASE:AAVEUSD,144.56,150.8,139.44,149.11,41882.60124
2022-01-29 01:00:00,COINBASE:AAVEUSD,149.05,157.12,147.8,154.04,30689.7475
2022-01-30 01:00:00,COINBASE:AAVEUSD,154.03,155.52,146.0,149.01,30263.15732
2022-01-31 01:00:00,COINBASE:AAVEUSD,148.92,158.85,141.74,157.59,43598.0003
2022-02-01 01:00:00,COINBASE:AAVEUSD,157.75,168.31,157.53,164.05,71759.46378
2022-02-02 01:00:00,COINBASE:AAVEUSD,163.97,164.56,149.43,151.26,37951.59033
2022-02-03 01:00:00,COINBASE:AAVEUSD,151.35,153.91,145.27,153.12,41102.43397
2022-02-04 01:00:00,COINBASE:AAVEUSD,152.86,167.19,151.39,166.87,48704.24035
2022-02-05 01:00:00,COINBASE:AAVEUSD,166.76,173.53,164.29,166.2,38479.65862
2022-02-06 01:00:00,COINBASE:AAVEUSD,166.15,174.26,165.24,173.57,32876.52644
2022-02-07 01:00:00,COINBASE:AAVEUSD,173.9,184.4,169.97,182.29,54587.33923
