datetime,symbol,open,high,low,close,volume
2024-11-24 01:00:00,COINBASE:AAVEUSD,174.7,183.74,161.0,171.4,61765.82
2024-11-25 01:00:00,COINBASE:AAVEUSD,171.41,189.44,166.09,181.36,122794.356
2024-11-26 01:00:00,COINBASE:AAVEUSD,181.38,184.28,165.51,181.56,98234.869
2024-11-27 01:00:00,COINBASE:AAVEUSD,181.59,211.37,180.47,210.69,129881.802
2024-11-28 01:00:00,COINBASE:AAVEUSD,210.79,211.61,198.25,200.2,50920.842
2024-11-29 01:00:00,COINBASE:AAVEUSD,200.28,202.44,194.65,199.03,30998.443
2024-11-30 01:00:00,COINBASE:AAVEUSD,199.04,212.89,197.69,212.07,52852.193
2024-12-01 01:00:00,COINBASE:AAVEUSD,212.12,214.99,202.87,209.55,39889.762
2024-12-02 01:00:00,COINBASE:AAVEUSD,209.45,241.64,204.0,235.44,143878.766
2024-12-03 01:00:00,COINBASE:AAVEUSD,235.53,252.59,221.3,240.76,149030.113
2024-12-04 01:00:00,COINBASE:AAVEUSD,240.64,273.74,236.14,256.81,146032.263
2024-12-05 01:00:00,COINBASE:AAVEUSD,256.74,267.08,241.01,247.92,112430.262
2024-12-06 01:00:00,COINBASE:AAVEUSD,247.7,291.57,246.69,282.1,106545.104
2024-12-07 01:00:00,COINBASE:AAVEUSD,282.11,297.59,278.41,282.38,61902.526
2024-12-08 01:00:00,COINBASE:AAVEUSD,282.35,285.47,273.98,282.85,38304.608
2024-12-09 01:00:00,COINBASE:AAVEUSD,282.85,284.2,227.46,260.56,76118.508
2024-12-10 01:00:00,COINBASE:AAVEUSD,260.37,288.04,247.61,276.6,121029.207
2024-12-11 01:00:00,COINBASE:AAVEUSD,276.65,308.0,260.0,302.88,98593.592
2024-12-12 01:00:00,COINBASE:AAVEUSD,302.86,388.24,294.88,366.84,218028.6
2024-12-13 01:00:00,COINBASE:AAVEUSD,366.66,391.05,352.88,377.74,133984.479
2024-12-14 01:00:00,COINBASE:AAVEUSD,377.75,396.02,360.28,365.49,87473.862
2024-12-15 01:00:00,COINBASE:AAVEUSD,365.54,381.37,355.0,368.3,95869.277
2024-12-16 01:00:00,COINBASE:AAVEUSD,368.51,400.18,361.44,379.85,144640.775
2024-12-17 01:00:00,COINBASE:AAVEUSD,379.88,387.66,357.35,361.32,112791.962
2024-12-18 01:00:00,COINBASE:AAVEUSD,361.38,380.37,335.46,339.48,95704.157
2024-12-19 01:00:00,COINBASE:AAVEUSD,339.43,350.47,298.6,314.81,132618.98
2024-12-20 01:00:00,COINBASE:AAVEUSD,314.86,341.09,271.0,329.18,184091.433
2024-12-21 01:00:00,COINBASE:AAVEUSD,329.21,343.87,294.53,299.13,75839.156
2024-12-22 01:00:00,COINBASE:AAVEUSD,299.16,323.5,290.59,318.58,72864.99
2024-12-23 01:00:00,COINBASE:AAVEUSD,318.72,388.42,308.6,382.85,139066.671
2024-12-24 01:00:00,COINBASE:AAVEUSD,382.85,389.41,364.72,374.82,79758.666
2024-12-25 01:00:00,COINBASE:AAVEUSD,374.74,385.64,364.27,369.86,40187.527
2024-12-26 01:00:00,COINBASE:AAVEUSD,369.82,371.56,330.19,337.28,54178.423
2024-12-27 01:00:00,COINBASE:AAVEUSD,337.54,351.44,319.92,323.49,66508.235
2024-12-28 01:00:00,COINBASE:AAVEUSD,323.57,361.66,318.79,353.97,42265.141
2024-12-29 01:00:00,COINBASE:AAVEUSD,353.97,355.18,325.79,332.04,28249.715
2024-12-30 01:00:00,COINBASE:AAVEUSD,332.04,344.11,318.49,321.44,67883.969
2024-12-31 01:00:00,COINBASE:AAVEUSD,321.41,327.99,305.61,308.14,58904.987
2025-01-01 01:00:00,COINBASE:AAVEUSD,308.27,322.32,306.16,319.2,41704.7
2025-01-02 01:00:00,COINBASE:AAVEUSD,319.12,339.52,318.18,333.38,58238.817
2025-01-03 01:00:00,COINBASE:AAVEUSD,333.29,356.02,316.98,350.56,67569.034
2025-01-04 01:00:00,COINBASE:AAVEUSD,350.69,361.19,338.96,351.61,34020.743
2025-01-05 01:00:00,COINBASE:AAVEUSD,351.65,352.64,339.23,341.61,25776.815
2025-01-06 01:00:00,COINBASE:AAVEUSD,341.67,355.2,335.8,341.65,34827.123
2025-01-07 01:00:00,COINBASE:AAVEUSD,341.52,343.34,305.27,306.86,43678.885
2025-01-08 01:00:00,COINBASE:AAVEUSD,306.84,312.5,275.57,293.31,77202.438
2025-01-09 01:00:00,COINBASE:AAVEUSD,293.34,299.8,272.98,281.14,84408.387
2025-01-10 01:00:00,COINBASE:AAVEUSD,281.26,300.92,277.1,285.74,64581.992
2025-01-11 01:00:00,COINBASE:AAVEUSD,285.97,293.9,280.05,287.18,23248.772
2025-01-12 01:00:00,COINBASE:AAVEUSD,287.36,295.66,284.65,287.78,23249.809
2025-01-13 01:00:00,COINBASE:AAVEUSD,287.86,296.61,256.01,289.38,124322.45
2025-01-14 01:00:00,COINBASE:AAVEUSD,289.55,301.4,285.17,295.39,100456.84
2025-01-15 01:00:00,COINBASE:AAVEUSD,295.45,324.07,285.63,319.89,72912.002
2025-01-16 01:00:00,COINBASE:AAVEUSD,320.03,321.47,305.01,311.15,50415.321
2025-01-17 01:00:00,COINBASE:AAVEUSD,311.13,337.28,310.87,335.37,83950.063
2025-01-18 01:00:00,COINBASE:AAVEUSD,335.29,342.0,306.1,315.18,80240.504
2025-01-19 01:00:00,COINBASE:AAVEUSD,315.12,347.76,292.15,308.82,147773.645
2025-01-20 01:00:00,COINBASE:AAVEUSD,308.93,364.95,296.07,337.09,192170.726
2025-01-21 01:00:00,COINBASE:AAVEUSD,337.07,378.6,327.23,370.81,204143.429
2025-01-22 01:00:00,COINBASE:AAVEUSD,370.88,372.34,345.1,346.27,60704.828
2025-01-23 01:00:00,COINBASE:AAVEUSD,346.42,350.29,324.08,337.43,117745.644
2025-01-24 01:00:00,COINBASE:AAVEUSD,337.5,357.8,328.01,334.65,71361.671
2025-01-25 01:00:00,COINBASE:AAVEUSD,334.48,338.45,326.04,326.38,52766.873
2025-01-26 01:00:00,COINBASE:AAVEUSD,326.43,336.35,315.73,316.48,39324.208
2025-01-27 01:00:00,COINBASE:AAVEUSD,316.45,320.51,288.0,304.55,116999.747
2025-01-28 01:00:00,COINBASE:AAVEUSD,304.46,307.97,280.78,284.04,92011.888
2025-01-29 01:00:00,COINBASE:AAVEUSD,284.0,302.0,282.28,291.07,113156.822
2025-01-30 01:00:00,COINBASE:AAVEUSD,291.23,322.24,287.05,315.52,94660.21
2025-01-31 01:00:00,COINBASE:AAVEUSD,315.58,349.0,312.53,332.61,131527.945
2025-02-01 01:00:00,COINBASE:AAVEUSD,332.29,333.33,295.0,296.03,55332.196
2025-02-02 01:00:00,COINBASE:AAVEUSD,295.95,304.76,245.69,258.78,114939.949
2025-02-03 01:00:00,COINBASE:AAVEUSD,258.83,285.38,195.56,276.77,301207.533
2025-02-04 01:00:00,COINBASE:AAVEUSD,276.82,278.66,249.47,272.37,134412.653
2025-02-05 01:00:00,COINBASE:AAVEUSD,272.21,283.41,256.1,259.77,73534.04
2025-02-06 01:00:00,COINBASE:AAVEUSD,259.53,266.92,244.07,245.84,53212.794
